Date Time,Open,High,Low,Close,Volume,Adj Close
2022-09-10 03:00:00,1739.9,1742.1,1732.7,1733.6,86284965.0039,1733.6
2022-09-10 04:00:00,1733.6,1745.8,1728.5,1732.8,62770077.776,1732.8
2022-09-10 05:00:00,1732.7,1738.8,1729.4,1731.4,61887037.6978,1731.4
2022-09-10 06:00:00,1731.4,1736.1,1729.4,1734.2,31198149.384,1734.2
2022-09-10 07:00:00,1734.2,1736.6,1704.6,1710.9,97673673.6754,1710.9
2022-09-10 08:00:00,1710.9,1719.7,1709.2,1716.4,55698043.3617,1716.4
2022-09-10 09:00:00,1716.4,1724.0,1715.7,1722.5,24622814.1509,1722.5
2022-09-10 10:00:00,1722.5,1728.4,1714.9,1726.0,32545454.3763,1726.0
2022-09-10 11:00:00,1726.0,1728.7,1722.3,1723.4,39319012.5371,1723.4
2022-09-10 12:00:00,1723.4,1734.0,1715.0,1726.5,58982185.835,1726.5
2022-09-10 13:00:00,1726.5,1728.0,1712.2,1716.6,52579319.472,1716.6
2022-09-10 14:00:00,1716.6,1720.8,1713.1,1717.9,40291654.8973,1717.9
2022-09-10 15:00:00,1717.9,1722.0,1712.6,1715.5,34043050.0291,1715.5
2022-09-10 16:00:00,1715.5,1727.2,1709.3,1722.8,58818390.551,1722.8
2022-09-10 17:00:00,1722.8,1724.8,1716.4,1721.9,27725677.8285,1721.9
2022-09-10 18:00:00,1721.9,1740.8,1721.7,1734.4,97841500.1876,1734.4
2022-09-10 19:00:00,1734.4,1745.1,1732.1,1740.2,64558372.6088,1740.2
2022-09-10 20:00:00,1740.2,1743.8,1728.6,1733.7,55299594.9229,1733.7
2022-09-10 21:00:00,1733.7,1781.0,1733.6,1750.5,146568293.107,1750.5
2022-09-10 22:00:00,1750.6,1790.1,1749.2,1783.7,220803044.602,1783.7
2022-09-10 23:00:00,1783.7,1789.5,1773.1,1774.0,81114751.986,1774.0
2022-09-11 00:00:00,1774.0,1779.5,1769.2,1771.8,58206251.6573,1771.8
2022-09-11 01:00:00,1771.8,1777.7,1757.4,1762.6,68276399.1054,1762.6
2022-09-11 02:00:00,1762.7,1765.7,1756.0,1764.1,52540431.0768,1764.1
2022-09-11 03:00:00,1764.1,1768.9,1760.0,1760.7,43998215.5244,1760.7
2022-09-11 04:00:00,1760.7,1764.7,1757.4,1759.1,39863403.8767,1759.1
2022-09-11 05:00:00,1759.1,1766.7,1757.0,1764.3,24832464.8235,1764.3
2022-09-11 06:00:00,1764.3,1768.3,1743.1,1751.7,99923008.253,1751.7
2022-09-11 07:00:00,1751.7,1761.8,1750.1,1761.2,43474737.4166,1761.2
2022-09-11 08:00:00,1761.2,1768.0,1757.0,1764.0,48610404.4974,1764.0
2022-09-11 09:00:00,1764.0,1765.2,1758.0,1759.2,22638935.9198,1759.2
2022-09-11 10:00:00,1759.2,1764.0,1757.3,1762.0,29934286.5339,1762.0
2022-09-11 11:00:00,1762.0,1786.9,1762.0,1769.7,87181574.479,1769.7
2022-09-11 12:00:00,1769.7,1776.2,1763.8,1772.7,43805784.893,1772.7
2022-09-11 13:00:00,1772.7,1773.0,1761.2,1766.3,32154266.3538,1766.3
2022-09-11 14:00:00,1766.3,1767.7,1750.3,1761.1,73067620.3922,1761.1
2022-09-11 15:00:00,1761.1,1779.0,1760.5,1767.9,62823988.1145,1767.9
2022-09-11 16:00:00,1767.9,1777.0,1765.3,1770.5,41550573.3104,1770.5
2022-09-11 17:00:00,1770.4,1788.8,1766.6,1771.0,115093504.5709,1771.0
2022-09-11 18:00:00,1771.0,1776.2,1754.5,1759.5,57160570.1664,1759.5
2022-09-11 19:00:00,1759.5,1764.6,1757.5,1762.7,41639319.0291,1762.7
2022-09-11 20:00:00,1762.7,1767.2,1746.0,1758.3,94907079.5191,1758.3
2022-09-11 21:00:00,1758.3,1764.9,1715.2,1732.4,100954101.2234,1732.4
2022-09-11 22:00:00,1732.5,1753.3,1731.7,1745.1,95903045.892,1745.1
2022-09-11 23:00:00,1745.1,1767.0,1736.7,1765.5,112757559.1483,1765.5
2022-09-12 00:00:00,1765.5,1767.2,1733.5,1735.0,103416060.0854,1735.0
2022-09-12 01:00:00,1735.0,1783.4,1729.0,1761.1,275450542.9684,1761.1
2022-09-12 02:00:00,1761.1,1765.5,1727.9,1735.5,227450472.917,1735.5
2022-09-12 03:00:00,1735.5,1738.9,1710.0,1725.7,192061767.3721,1725.7
2022-09-12 04:00:00,1725.7,1731.5,1719.2,1726.1,71827894.2959,1726.1
2022-09-12 05:00:00,1726.1,1730.3,1715.6,1727.6,66925780.1726,1727.6
2022-09-12 06:00:00,1727.6,1737.1,1722.7,1735.6,82929162.3134,1735.6
2022-09-12 07:00:00,1735.6,1760.0,1734.2,1757.3,147521770.0434,1757.3
2022-09-12 08:00:00,1757.3,1765.0,1749.6,1753.0,127757187.1912,1753.0
2022-09-12 09:00:00,1753.0,1757.7,1743.4,1749.6,76916793.8086,1749.6
2022-09-12 10:00:00,1749.6,1749.7,1728.1,1742.6,151269272.8907,1742.6
2022-09-12 11:00:00,1742.5,1759.4,1738.4,1746.9,122873313.2271,1746.9
2022-09-12 12:00:00,1746.9,1748.3,1730.4,1744.8,149882440.2683,1744.8
2022-09-12 13:00:00,1744.8,1751.8,1735.2,1749.4,135299479.6375,1749.4
2022-09-12 14:00:00,1749.4,1753.0,1730.0,1733.8,142436729.1064,1733.8
2022-09-12 15:00:00,1733.8,1733.8,1690.4,1704.4,214750489.5796,1704.4
2022-09-12 16:00:00,1704.4,1715.7,1691.0,1711.3,218891456.2929,1711.3
2022-09-12 17:00:00,1711.3,1727.8,1699.2,1726.9,118019844.1615,1726.9
2022-09-12 18:00:00,1726.9,1731.7,1716.0,1727.0,113477968.5585,1727.0
2022-09-12 19:00:00,1727.0,1728.7,1717.7,1723.9,73877952.2858,1723.9
2022-09-12 20:00:00,1723.9,1729.2,1717.4,1721.9,71264248.2188,1721.9
2022-09-12 21:00:00,1721.9,1722.0,1700.9,1713.8,83972398.6873,1713.8
2022-09-12 22:00:00,1714.6,1715.4,1698.4,1704.2,82013512.1111,1704.2
2022-09-12 23:00:00,1704.2,1714.7,1701.1,1714.1,70664611.4696,1714.1
2022-09-13 00:00:00,1714.1,1716.4,1668.9,1685.2,186375941.3478,1685.2
2022-09-13 01:00:00,1685.2,1697.5,1681.9,1693.4,73276206.9966,1693.4
2022-09-13 02:00:00,1693.4,1707.2,1677.7,1706.4,89739463.9977,1706.4
2022-09-13 03:00:00,1706.4,1714.1,1699.6,1713.5,75958787.4924,1713.5
2022-09-13 04:00:00,1713.5,1722.8,1706.4,1711.6,92474821.6837,1711.6
2022-09-13 05:00:00,1711.6,1719.2,1709.3,1717.1,64392000.141,1717.1
2022-09-13 06:00:00,1717.1,1729.6,1698.5,1704.0,121224715.0283,1704.0
2022-09-13 07:00:00,1703.9,1719.8,1696.6,1713.5,111066749.9975,1713.5
2022-09-13 08:00:00,1713.5,1716.1,1706.2,1713.0,66768850.5908,1713.0
2022-09-13 09:00:00,1713.0,1724.3,1712.2,1720.0,77987788.5263,1720.0
2022-09-13 10:00:00,1720.0,1739.4,1717.0,1729.9,153209484.6951,1729.9
2022-09-13 11:00:00,1729.9,1745.0,1729.8,1735.7,135853124.329,1735.7
2022-09-13 12:00:00,1735.7,1765.6,1611.8,1625.4,959096601.3945,1625.4
2022-09-13 13:00:00,1625.6,1636.1,1591.4,1599.0,863373523.4789,1599.0
2022-09-13 14:00:00,1599.0,1609.7,1569.1,1585.4,451929269.8561,1585.4
2022-09-13 15:00:00,1585.2,1594.0,1580.9,1589.6,191445224.9571,1589.6
2022-09-13 16:00:00,1589.6,1616.0,1583.7,1605.7,256954781.1631,1605.7
2022-09-13 17:00:00,1605.8,1625.0,1603.0,1613.5,184810529.692,1613.5
2022-09-13 18:00:00,1613.5,1617.0,1573.8,1575.0,183278133.3678,1575.0
2022-09-13 19:00:00,1574.1,1602.7,1565.4,1600.1,237190533.0432,1600.1
2022-09-13 20:00:00,1600.2,1619.2,1599.0,1603.7,138358822.3868,1603.7
2022-09-13 21:00:00,1603.7,1604.0,1564.3,1590.4,203528990.0399,1590.4
2022-09-13 22:00:00,1590.4,1593.2,1576.3,1581.3,95025066.1556,1581.3
2022-09-13 23:00:00,1581.3,1582.2,1553.6,1567.0,154431016.0873,1567.0
2022-09-14 00:00:00,1567.0,1571.2,1541.3,1566.1,223990131.4022,1566.1
2022-09-14 01:00:00,1566.1,1575.5,1563.6,1574.6,99586392.739,1574.6
2022-09-14 02:00:00,1574.6,1593.1,1572.2,1592.4,113204343.3309,1592.4
2022-09-14 03:00:00,1592.4,1602.6,1585.2,1593.2,100927824.7964,1593.2
2022-09-14 04:00:00,1593.2,1613.9,1587.4,1612.4,130806441.9159,1612.4
2022-09-14 05:00:00,1612.4,1614.5,1602.1,1604.6,87822071.8896,1604.6
2022-09-14 06:00:00,1604.6,1609.0,1595.2,1599.2,75490816.3409,1599.2
2022-09-14 07:00:00,1599.3,1609.3,1588.5,1602.6,108816808.844,1602.6
2022-09-14 08:00:00,1602.4,1602.5,1574.3,1594.1,163921496.966,1594.1
2022-09-14 09:00:00,1594.1,1601.7,1587.7,1595.9,59950774.5522,1595.9
2022-09-14 10:00:00,1595.9,1597.1,1584.9,1593.5,64333071.7307,1593.5
2022-09-14 11:00:00,1593.5,1598.1,1572.6,1586.4,93231001.5415,1586.4
2022-09-14 12:00:00,1586.4,1604.3,1575.6,1596.4,190569220.5105,1596.4
2022-09-14 13:00:00,1596.4,1602.6,1580.0,1595.3,162010009.274,1595.3
2022-09-14 14:00:00,1595.3,1598.0,1576.0,1593.0,156196896.8141,1593.0
2022-09-14 15:00:00,1593.0,1594.6,1581.6,1584.9,74427896.39,1584.9
2022-09-14 16:00:00,1584.9,1590.0,1565.6,1575.1,130184076.515,1575.1
2022-09-14 17:00:00,1575.1,1592.5,1572.8,1578.4,82424059.8852,1578.4
2022-09-14 18:00:00,1578.3,1583.2,1547.0,1568.4,181295870.1192,1568.4
2022-09-14 19:00:00,1568.4,1590.6,1562.5,1589.2,119120613.8626,1589.2
2022-09-14 20:00:00,1589.1,1592.6,1580.5,1591.3,54843872.1114,1591.3
2022-09-14 21:00:00,1591.3,1609.9,1582.0,1608.1,93434241.4622,1608.1
2022-09-14 22:00:00,1608.1,1635.0,1601.8,1626.8,191320809.4219,1626.8
2022-09-14 23:00:00,1626.8,1633.6,1614.7,1626.8,106669115.9589,1626.8
2022-09-15 00:00:00,1626.7,1638.7,1611.5,1614.0,166536217.3899,1614.0
2022-09-15 01:00:00,1613.9,1616.0,1582.7,1613.6,177806616.8287,1613.6
2022-09-15 02:00:00,1613.6,1613.6,1585.5,1599.3,120107033.5437,1599.3
2022-09-15 03:00:00,1599.3,1600.7,1561.0,1588.2,242347863.0623,1588.2
2022-09-15 04:00:00,1588.3,1592.4,1574.9,1584.3,124013053.3671,1584.3
2022-09-15 05:00:00,1584.4,1605.7,1578.6,1603.5,168474346.7678,1603.5
2022-09-15 06:00:00,1603.9,1640.0,1561.0,1601.1,935296074.9373,1601.1
2022-09-15 07:00:00,1601.2,1656.0,1596.0,1636.6,715075995.2856,1636.6
2022-09-15 08:00:00,1636.6,1637.1,1595.5,1606.6,451410472.5392,1606.6
2022-09-15 09:00:00,1606.6,1607.2,1581.7,1588.0,194669309.1588,1588.0
2022-09-15 10:00:00,1588.0,1594.4,1573.5,1582.7,174578064.5085,1582.7
2022-09-15 11:00:00,1582.7,1597.5,1572.4,1590.7,183764138.8321,1590.7
2022-09-15 12:00:00,1590.8,1599.4,1581.6,1587.6,145077808.0438,1587.6
2022-09-15 13:00:00,1587.6,1590.8,1566.3,1585.9,177765323.4939,1585.9
2022-09-15 14:00:00,1585.9,1590.3,1479.2,1490.0,577242116.9703,1490.0
2022-09-15 15:00:00,1489.7,1500.0,1456.0,1491.6,440719383.314,1491.6
2022-09-15 16:00:00,1491.6,1508.9,1481.9,1508.2,190471290.2899,1508.2
2022-09-15 17:00:00,1508.2,1517.3,1504.0,1507.3,165343025.2568,1507.3
2022-09-15 18:00:00,1507.3,1512.8,1491.6,1497.8,117793375.0367,1497.8
2022-09-15 19:00:00,1497.8,1506.2,1489.2,1497.0,91260730.8569,1497.0
2022-09-15 20:00:00,1497.0,1508.9,1492.9,1503.1,80773908.5499,1503.1
2022-09-15 21:00:00,1503.0,1503.6,1482.5,1489.0,107257435.8421,1489.0
2022-09-15 22:00:00,1489.0,1489.1,1457.6,1473.7,179263741.6113,1473.7
2022-09-15 23:00:00,1473.7,1478.2,1460.7,1471.3,109140286.0714,1471.3
2022-09-16 00:00:00,1471.3,1482.8,1445.1,1481.7,215619631.989,1481.7
2022-09-16 01:00:00,1481.7,1482.3,1465.4,1470.7,73959566.2022,1470.7
2022-09-16 02:00:00,1470.7,1473.7,1453.0,1466.2,76872384.6796,1466.2
2022-09-16 03:00:00,1466.2,1473.7,1459.3,1473.0,90506318.3793,1473.0
2022-09-16 04:00:00,1473.0,1479.5,1468.4,1469.0,55797338.8468,1469.0
2022-09-16 05:00:00,1469.1,1478.3,1468.7,1471.4,30966173.1747,1471.4
2022-09-16 06:00:00,1471.4,1476.0,1466.4,1471.9,53544373.6411,1471.9
2022-09-16 07:00:00,1472.0,1476.7,1468.3,1470.6,67901841.0619,1470.6
2022-09-16 08:00:00,1470.7,1471.3,1440.9,1450.7,174857269.1823,1450.7
2022-09-16 09:00:00,1450.7,1465.7,1449.7,1462.0,57940122.3133,1462.0
2022-09-16 10:00:00,1462.0,1473.9,1458.0,1469.0,64249278.3571,1469.0
2022-09-16 11:00:00,1469.0,1481.9,1464.3,1477.6,90238428.872,1477.6
2022-09-16 12:00:00,1477.6,1477.7,1450.2,1453.9,142512045.3822,1453.9
2022-09-16 13:00:00,1453.9,1463.2,1415.9,1429.8,220720296.0026,1429.8
2022-09-16 14:00:00,1429.5,1458.5,1423.7,1446.3,277721756.8912,1446.3
2022-09-16 15:00:00,1446.3,1456.4,1438.8,1451.8,128054476.5956,1451.8
2022-09-16 16:00:00,1451.1,1451.2,1406.5,1427.4,222558289.9597,1427.4
2022-09-16 17:00:00,1427.4,1432.0,1405.4,1420.6,165086077.725,1420.6
2022-09-16 18:00:00,1420.6,1433.6,1409.0,1427.7,140399308.138,1427.7
2022-09-16 19:00:00,1427.7,1438.3,1426.7,1426.9,75309071.3221,1426.9
2022-09-16 20:00:00,1426.9,1437.4,1426.7,1437.3,60746105.122,1437.3
2022-09-16 21:00:00,1437.3,1448.0,1433.7,1439.4,50859472.4189,1439.4
2022-09-16 22:00:00,1439.4,1442.0,1430.4,1432.1,46768659.465,1432.1
2022-09-16 23:00:00,1432.1,1434.2,1422.5,1433.5,41357163.5447,1433.5
2022-09-17 00:00:00,1433.5,1455.8,1430.3,1442.2,104992915.0601,1442.2
2022-09-17 01:00:00,1442.2,1447.6,1437.5,1444.7,64101993.6369,1444.7
2022-09-17 02:00:00,1444.7,1445.6,1436.0,1439.1,25867421.145,1439.1
2022-09-17 03:00:00,1439.1,1441.5,1435.8,1439.7,37600542.5266,1439.7
2022-09-17 04:00:00,1439.7,1446.3,1438.5,1440.1,95288541.316,1440.1
2022-09-17 05:00:00,1440.1,1440.1,1426.5,1431.1,79216768.977,1431.1
2022-09-17 06:00:00,1431.1,1432.7,1424.1,1431.1,65674391.7361,1431.1
2022-09-17 07:00:00,1431.1,1432.7,1425.6,1431.6,70260167.1924,1431.6
2022-09-17 08:00:00,1431.6,1434.1,1429.3,1433.1,31258782.0422,1433.1
2022-09-17 09:00:00,1433.1,1434.3,1429.3,1431.2,44816665.4482,1431.2
2022-09-17 10:00:00,1431.2,1432.4,1414.0,1425.7,59835992.0966,1425.7
2022-09-17 11:00:00,1425.7,1427.0,1418.2,1418.9,36278570.8472,1418.9
2022-09-17 12:00:00,1418.9,1427.0,1406.9,1423.8,123341320.3541,1423.8
2022-09-17 13:00:00,1423.8,1426.4,1418.7,1421.8,38979071.2974,1421.8
2022-09-17 14:00:00,1421.8,1445.1,1421.3,1444.8,128298430.4017,1444.8
2022-09-17 15:00:00,1444.7,1450.0,1436.1,1443.9,57558602.8557,1443.9
2022-09-17 16:00:00,1443.9,1468.8,1442.0,1466.0,128702838.9634,1466.0
2022-09-17 17:00:00,1466.0,1477.0,1462.4,1470.2,112396187.8854,1470.2
2022-09-17 18:00:00,1470.2,1475.3,1465.0,1467.7,54786289.0542,1467.7
2022-09-17 19:00:00,1467.7,1468.7,1458.3,1464.1,59482481.3296,1464.1
2022-09-17 20:00:00,1464.1,1465.4,1460.6,1461.8,24195575.4488,1461.8
2022-09-17 21:00:00,1461.8,1462.4,1444.9,1451.9,64522427.612,1451.9
2022-09-17 22:00:00,1451.9,1466.7,1450.0,1464.8,68751906.9643,1464.8
2022-09-17 23:00:00,1464.8,1472.9,1461.3,1468.7,46056595.7382,1468.7
2022-09-18 00:00:00,1468.9,1469.3,1448.2,1450.9,108767048.4772,1450.9
2022-09-18 01:00:00,1450.9,1456.8,1449.3,1451.3,42183579.2139,1451.3
2022-09-18 02:00:00,1451.3,1456.0,1450.4,1454.7,28130587.0872,1454.7
2022-09-18 03:00:00,1454.7,1455.1,1445.6,1451.1,31716966.3638,1451.1
2022-09-18 04:00:00,1451.1,1456.0,1447.9,1452.7,46186866.8631,1452.7
2022-09-18 05:00:00,1452.7,1459.5,1451.0,1457.1,47982228.7345,1457.1
2022-09-18 06:00:00,1457.1,1458.7,1450.0,1453.5,34260128.5473,1453.5
2022-09-18 07:00:00,1453.5,1456.7,1451.7,1452.8,26061626.3715,1452.8
2022-09-18 08:00:00,1452.8,1458.5,1451.8,1454.4,37995303.6998,1454.4
2022-09-18 09:00:00,1454.4,1457.3,1421.3,1422.8,137417567.6495,1422.8
2022-09-18 10:00:00,1422.6,1443.2,1415.7,1430.8,153753335.2599,1430.8
2022-09-18 11:00:00,1430.7,1434.4,1429.5,1433.1,38524500.6472,1433.1
2022-09-18 12:00:00,1433.1,1438.7,1424.8,1437.1,67154068.3767,1437.1
2022-09-18 13:00:00,1437.1,1438.0,1431.0,1434.2,33362604.3977,1434.2
2022-09-18 14:00:00,1434.2,1434.6,1408.4,1419.0,157986256.9733,1419.0
2022-09-18 15:00:00,1419.0,1425.0,1411.0,1416.3,69519800.4421,1416.3
2022-09-18 16:00:00,1416.3,1423.4,1359.0,1395.7,230563608.5214,1395.7
2022-09-18 17:00:00,1395.6,1397.1,1371.5,1376.7,119910664.4043,1376.7
2022-09-18 18:00:00,1376.7,1386.7,1366.0,1374.1,136573671.3196,1374.1
2022-09-18 19:00:00,1374.1,1386.5,1368.0,1380.0,105144712.956,1380.0
2022-09-18 20:00:00,1380.0,1380.8,1366.5,1370.9,59382528.4274,1370.9
2022-09-18 21:00:00,1370.8,1371.3,1324.9,1332.8,310534153.3241,1332.8
2022-09-18 22:00:00,1332.9,1342.1,1326.6,1340.2,118617542.534,1340.2
2022-09-18 23:00:00,1340.2,1354.6,1329.0,1334.1,127437943.1875,1334.1
2022-09-19 00:00:00,1334.1,1353.9,1330.8,1343.5,127076093.8379,1343.5
2022-09-19 01:00:00,1343.5,1351.7,1336.4,1339.8,77160088.2325,1339.8
2022-09-19 02:00:00,1339.8,1341.5,1292.0,1301.1,286454371.8208,1301.1
2022-09-19 03:00:00,1301.1,1308.4,1285.0,1293.7,96187907.4132,1293.7
2022-09-19 04:00:00,1293.7,1309.0,1292.0,1305.4,98852523.5595,1305.4
2022-09-19 05:00:00,1305.4,1314.0,1266.4,1295.6,141242062.4909,1295.6
2022-09-19 06:00:00,1295.8,1304.3,1276.8,1292.7,188642026.0114,1292.7
2022-09-19 07:00:00,1292.7,1304.1,1284.0,1301.9,164743318.2332,1301.9
2022-09-19 08:00:00,1301.9,1308.4,1292.1,1293.2,144186700.6743,1293.2
2022-09-19 09:00:00,1293.2,1299.0,1288.9,1296.6,91890836.3076,1296.6
2022-09-19 10:00:00,1296.6,1320.0,1295.4,1316.7,161809536.6016,1316.7
2022-09-19 11:00:00,1316.7,1317.9,1301.8,1308.0,123981881.0893,1308.0
2022-09-19 12:00:00,1308.2,1327.3,1306.3,1318.2,122461063.564,1318.2
2022-09-19 13:00:00,1318.2,1343.9,1310.6,1339.3,263608595.772,1339.3
2022-09-19 14:00:00,1339.5,1372.0,1331.5,1355.1,349708065.3799,1355.1
2022-09-19 15:00:00,1355.1,1361.4,1338.6,1341.4,191132930.3848,1341.4
2022-09-19 16:00:00,1341.4,1353.7,1337.2,1350.9,151868428.6681,1350.9
2022-09-19 17:00:00,1350.9,1352.4,1321.6,1328.2,110383773.8817,1328.2
2022-09-19 18:00:00,1328.2,1344.9,1322.5,1344.5,80689697.3669,1344.5
2022-09-19 19:00:00,1344.6,1368.3,1343.6,1362.3,136615333.5335,1362.3
2022-09-19 20:00:00,1362.2,1367.7,1356.2,1356.8,80889155.3851,1356.8
2022-09-19 21:00:00,1356.8,1392.7,1356.8,1377.6,138978645.4865,1377.6
2022-09-19 22:00:00,1377.6,1391.8,1373.0,1385.3,66156045.3887,1385.3
2022-09-19 23:00:00,1385.3,1388.1,1373.0,1375.2,62915453.6733,1375.2
2022-09-20 00:00:00,1375.2,1384.5,1363.2,1369.2,115918381.6801,1369.2
2022-09-20 01:00:00,1369.2,1369.6,1357.2,1365.7,58045487.1255,1365.7
2022-09-20 02:00:00,1365.7,1369.0,1360.2,1365.9,46718963.6859,1365.9
2022-09-20 03:00:00,1365.9,1367.2,1342.1,1354.6,105271295.4739,1354.6
2022-09-20 04:00:00,1354.6,1359.0,1351.6,1356.5,43455947.3641,1356.5
2022-09-20 05:00:00,1356.5,1369.9,1355.5,1357.3,49127646.8938,1357.3
2022-09-20 06:00:00,1357.3,1361.5,1351.7,1359.5,46055286.7414,1359.5
2022-09-20 07:00:00,1359.4,1381.1,1350.5,1358.3,123578863.6656,1358.3
2022-09-20 08:00:00,1358.3,1366.5,1353.6,1357.3,54200389.6557,1357.3
2022-09-20 09:00:00,1357.3,1359.4,1345.0,1352.3,89151112.5185,1352.3
2022-09-20 10:00:00,1352.3,1360.5,1346.0,1360.1,62145532.5523,1360.1
2022-09-20 11:00:00,1360.1,1365.0,1353.1,1356.2,68278294.5319,1356.2
2022-09-20 12:00:00,1356.2,1357.2,1346.2,1349.7,82277542.9555,1349.7
2022-09-20 13:00:00,1349.7,1352.7,1330.1,1343.2,274973414.4783,1343.2
2022-09-20 14:00:00,1343.1,1359.8,1335.1,1359.5,152733138.6297,1359.5
2022-09-20 15:00:00,1359.5,1381.9,1351.4,1377.4,158129727.4818,1377.4
2022-09-20 16:00:00,1377.6,1383.8,1357.6,1366.8,134907107.6176,1366.8
2022-09-20 17:00:00,1366.8,1368.9,1332.0,1334.9,246885002.0941,1334.9
2022-09-20 18:00:00,1334.8,1348.0,1329.9,1344.9,112728862.9868,1344.9
2022-09-20 19:00:00,1344.8,1357.4,1342.9,1352.0,75666815.6865,1352.0
2022-09-20 20:00:00,1351.9,1356.3,1341.2,1342.9,65743654.1596,1342.9
2022-09-20 21:00:00,1342.9,1348.5,1317.4,1317.4,105043251.7253,1317.4
2022-09-20 22:00:00,1317.6,1331.9,1306.5,1330.7,137859332.6184,1330.7
2022-09-20 23:00:00,1330.7,1331.2,1316.1,1322.6,55291309.7454,1322.6
2022-09-21 00:00:00,1322.6,1335.6,1317.2,1333.9,89699440.5318,1333.9
2022-09-21 01:00:00,1334.0,1336.7,1326.7,1329.0,42522958.7728,1329.0
2022-09-21 02:00:00,1329.0,1345.5,1328.6,1339.8,67691412.5423,1339.8
2022-09-21 03:00:00,1339.8,1342.4,1335.0,1336.9,23005885.2081,1336.9
2022-09-21 04:00:00,1336.9,1338.1,1330.7,1338.1,27626797.5276,1338.1
2022-09-21 05:00:00,1338.3,1344.4,1329.4,1331.1,50007221.5037,1331.1
2022-09-21 06:00:00,1331.0,1338.6,1319.3,1326.4,111827134.7273,1326.4
2022-09-21 07:00:00,1326.5,1333.0,1315.5,1331.6,57449094.0635,1331.6
2022-09-21 08:00:00,1331.6,1332.7,1322.8,1328.6,33809739.2082,1328.6
2022-09-21 09:00:00,1328.5,1340.7,1324.2,1339.0,75278116.9394,1339.0
2022-09-21 10:00:00,1339.0,1350.9,1335.0,1345.9,109968594.2184,1345.9
2022-09-21 11:00:00,1345.9,1353.8,1342.1,1350.6,71982955.4774,1350.6
2022-09-21 12:00:00,1350.6,1360.9,1346.5,1355.7,92968362.1951,1355.7
2022-09-21 13:00:00,1355.7,1357.0,1344.2,1347.6,96333352.4373,1347.6
2022-09-21 14:00:00,1347.6,1358.0,1340.4,1342.5,102858546.5521,1342.5
2022-09-21 15:00:00,1342.5,1349.3,1333.9,1343.0,74661230.2857,1343.0
2022-09-21 16:00:00,1343.0,1353.4,1340.0,1341.1,74054900.4017,1341.1
2022-09-21 17:00:00,1341.1,1396.0,1340.6,1396.0,243531311.7899,1396.0
2022-09-21 18:00:00,1398.0,1410.2,1300.8,1375.9,1262280209.3903,1375.9
2022-09-21 19:00:00,1375.9,1380.0,1320.5,1322.8,456966222.3577,1322.8
2022-09-21 20:00:00,1322.8,1326.5,1305.6,1313.9,241064986.5298,1313.9
2022-09-21 21:00:00,1313.9,1314.0,1240.0,1252.1,368042440.7158,1252.1
2022-09-21 22:00:00,1252.1,1254.6,1218.5,1243.1,283296503.1553,1243.1
2022-09-21 23:00:00,1243.1,1254.2,1238.7,1244.4,159925393.9907,1244.4
2022-09-22 00:00:00,1244.4,1250.9,1235.4,1241.7,126120349.156,1241.7
2022-09-22 01:00:00,1241.7,1257.2,1240.4,1256.0,78352225.0321,1256.0
2022-09-22 02:00:00,1256.0,1267.9,1251.5,1264.7,108859969.2036,1264.7
2022-09-22 03:00:00,1264.6,1270.7,1259.6,1262.5,76995333.0499,1262.5
2022-09-22 04:00:00,1262.5,1270.3,1261.0,1263.1,68999168.6936,1263.1
2022-09-22 05:00:00,1263.1,1263.8,1253.9,1257.7,62096173.4809,1257.7
2022-09-22 06:00:00,1257.7,1274.3,1256.6,1266.2,120419421.885,1266.2
2022-09-22 07:00:00,1266.2,1279.8,1264.1,1277.8,71438742.7315,1277.8
2022-09-22 08:00:00,1277.8,1297.9,1275.6,1288.7,138612079.5718,1288.7
2022-09-22 09:00:00,1288.7,1294.6,1284.1,1291.5,102077988.0158,1291.5
2022-09-22 10:00:00,1291.5,1303.0,1287.4,1295.4,86608778.9261,1295.4
2022-09-22 11:00:00,1295.3,1312.5,1288.3,1307.9,138821088.9775,1307.9
2022-09-22 12:00:00,1307.9,1313.3,1301.6,1306.4,126277347.2396,1306.4
2022-09-22 13:00:00,1306.4,1307.6,1270.0,1270.8,306212327.697,1270.8
2022-09-22 14:00:00,1271.0,1286.0,1262.7,1265.3,204913305.6234,1265.3
2022-09-22 15:00:00,1265.3,1273.1,1255.8,1271.0,177546233.9125,1271.0
2022-09-22 16:00:00,1271.0,1284.4,1251.4,1281.3,194450483.3169,1281.3
2022-09-22 17:00:00,1281.3,1296.5,1273.4,1289.5,126644446.5154,1289.5
2022-09-22 18:00:00,1289.5,1309.2,1281.6,1302.8,187437150.1041,1302.8
2022-09-22 19:00:00,1302.8,1336.6,1302.4,1323.8,283393765.493,1323.8
2022-09-22 20:00:00,1324.0,1334.8,1323.7,1324.2,125723976.3657,1324.2
2022-09-22 21:00:00,1324.2,1328.8,1306.3,1307.0,128139271.3733,1307.0
2022-09-22 22:00:00,1307.1,1331.9,1306.9,1322.9,199284296.4018,1322.9
2022-09-22 23:00:00,1322.9,1350.0,1321.7,1325.8,182904689.39,1325.8
2022-09-23 00:00:00,1325.8,1339.6,1320.1,1320.7,98516972.5242,1320.7
2022-09-23 01:00:00,1320.7,1333.8,1313.9,1332.3,99160011.6467,1332.3
